no,G_ID,GDAY_DS,T_ID,WLS,P1,P2,P3,P4,D1,D2,D3,B1,B2,B3,B4,C1,C2,C3,C4,S1,S2,W,WS,WC,YEAR,p1,p2,p3,p4,d1,d2,d3,b1,b2,b3,b4,c1,c2,c3,c4,s1,s2
14,20200521NCOB0,20200521,OB,L,0.545454545,12,0.090909091,0.333333333,0,1,0,0.314285714,4,0.358974359,0.4,0,0.142857143,0.272727273,7,0,0,LOSE,0,9198,2020,1,1,0,0.333333333,1,1,0,0.664459688,0.5,0.584809682,0.056768559,0,0.423728814,0.377969762,0.307692308,0,0
15,20200522OBSS0,20200522,OB,W,0.4,7,0.114285714,0.444444444,0,1,0,0.405405405,10,0.5,0.621621622,1,0.297297297,0.411764706,11,0,0.617816092,WIN,3,9201,2020,0.780605405,0.824242424,0,0.666666667,1,1,0,1,1,1,0.869703765,0.8,1,0.932918308,1,0,0
16,20200523OBSS0,20200523,OB,W,0.486486486,6,0.135135135,0.222222222,0,0,0,0.351351351,6,0.409090909,0.837837838,3,0.27027027,0.444444444,8,0,0,WIN,3,9204,2020,1,0.63030303,0,0,1,0,0,0.974324637,1,1,1,1,1,1,0.615384615,0,0
17,20200524OBSS0,20200524,OB,L,0.617647059,14.625,0.235294118,0.875,0,0,1,0.314285714,1,0.314285714,0.371428571,0,0,0,9,0,0.617816092,LOSE,0,9204,2020,1,1,1,1,1,0,1,0.664459688,0,0.188940831,0,0,0,0,0.923076923,0,0
18,20200526SKOB0,20200526,OB,W,0.21875,4,0.21875,0.555555556,0,1,1,0.153846154,3,0.225806452,0.346153846,0,0.192307692,0.333333333,2,0,0.617816092,WIN,3,9207,2020,0,0.242424242,0.834821429,1,1,1,1,0,0.1,0,0,0,0.775749674,0.61987041,0,0,0
19,20200527SKOB0,20200527,OB,W,0.258064516,2,0.193548387,0.555555556,0,0,0,0.225806452,2,0.242424242,0.290322581,0,0.129032258,0.285714286,6,1,0.5,WIN,3,9210,2020,0,0,0.583205325,1,1,0,0,0,0,0,0,0,0.325314379,0.429805616,0,1,0
20,20200528SKOB0,20200528,OB,L,0.394736842,6,0.105263158,0.444444444,0,0,1,0.111111111,3,0.2,0.296296296,0,0.037037037,0.5,2,0,0.617816092,LOSE,0,9210,2020,0.746617762,0.63030303,0,0.666666667,1,0,1,0,0.1,0,0,0,0,1,0,0,0
21,20200529LTOB0,20200529,OB,W,0.323529412,2,0.205882353,0.333333333,0,3,0,0.178571429,3,0.25,0.392857143,1,0.142857143,0.4,4,1,1,WIN,3,9213,2020,0.28678494,0,0.706349206,0.333333333,1,1,0,0,0.1,0,0.030567686,0.8,0.423728814,0.885961123,0,1,1
22,20200530LTOB0,20200530,OB,W,0.30952381,3.272727273,0.071428571,0.363636364,0,2,0,0.297297297,6,0.386363636,0.459459459,1,0.135135135,0.5,7,1,0.5,WIN,3,9216,2020,0.196341631,0.10137741,0,0.424242424,1,1,0,0.522438253,1,0.827434219,0.274873126,0.8,0.368758589,1,0.307692308,1,0
23,20200531LTOB0,20200531,OB,L,0.225,6.545454545,0.175,0.909090909,0,1,0,0.268292683,3,0.318181818,0.317073171,0,0.073170732,0.181818182,9,0,0.617816092,LOSE,0,9216,2020,0,0.736088154,0.398015873,1,1,1,0,0.279962633,0.1,0.223453987,0,0,0,0.01511879,0.923076923,0,0
24,20200602OBKT0,20200602,OB,W,0.425,8,0.2,0.333333333,0,1,1,0.428571429,3,0.466666667,0.761904762,2,0.261904762,0.5,7,0,0.617816092,WIN,3,9219,2020,0.942046711,1,0.647619048,0.333333333,1,1,1,1,0.1,1,1,1,1,1,0.307692308,0,0
25,20200603OBKT0,20200603,OB,L,0.512820513,7.875,0.076923077,0.125,1,0,0,0.1875,4,0.277777778,0.3125,0,0.0625,0.25,7,0,0.617816092,LOSE,0,9219,2020,1,0.993939394,0,0,1,0,0,0,0.5,0,0,0,0,0.287257019,0.307692308,0,0
26,20200604OBKT0,20200604,OB,W,0.432432432,8,0.243243243,0.666666667,0,1,1,0.35,7,0.446808511,0.7,3,0.35,0.461538462,6,0,0.617816092,WIN,3,9222,2020,0.990042775,1,1,1,1,1,1,0.963027478,1,1,1,1,1,1,0,0,0
27,20200605HTOB0,20200605,OB,W,0.21875,1,0.375,0.555555556,0,0,0,0.233333333,1,0.258064516,0.366666667,0,0.166666667,0.666666667,2,0,0.617816092,WIN,3,9225,2020,0,0,1,1,1,0,0,0,0,0,0,0,0.593220339,1,0,0,0
28,20200606HTOB0,20200606,OB,W,0.258064516,3,0.096774194,0.111111111,0,1,0,0.290322581,1,0.294117647,0.548387097,0,0.129032258,0.3,8,0,0.617816092,WIN,3,9228,2020,0,0.048484848,0,0,1,1,0,0.464130333,0,0.010284493,0.601070573,0,0.325314379,0.486825054,0.615384615,0,0
29,20200607HTOB0,20200607,OB,W,0.40625,2,0.03125,0.333333333,0,1,1,0.285714286,4,0.342105263,0.4,0,0.057142857,0.181818182,12,2,1,WIN,3,9231,2020,0.820965731,0,0,0.333333333,1,1,1,0.425605457,0.5,0.435376875,0.056768559,0,0,0.01511879,1,1,1
30,20200609OBNC0,20200609,OB,L,0.5,13.5,0.264705882,0.875,0,1,1,0.314285714,5,0.375,0.657142857,1,0.228571429,0.333333333,6,0,0.617816092,LOSE,0,9231,2020,1,1,1,1,1,1,1,0.664459688,0.9,0.726770847,1,0.8,1,0.61987041,0,0,0
31,20200610OBNC0,20200610,OB,W,0.264705882,1,0.147058824,0,0,0,0,0.314285714,6,0.4,0.714285714,3,0.257142857,0.6,5,0,0.617816092,WIN,3,9234,2020,0,0,0.119047619,0,1,0,0,0.664459688,1,0.948230266,1,1,1,1,0,0,0
32,20200611OBNC0,20200611,OB,L,0.513513514,7.875,0.135135135,0,0,0,0,0.297297297,3,0.333333333,0.567567568,1,0.108108108,0.142857143,8,0,0.617816092,LOSE,0,9234,2020,1,0.993939394,0,0,1,0,0,0.522438253,0.1,0.357671816,0.671426885,0.8,0.176362803,0,0.615384615,0,0
33,20200612OBHH0,20200612,OB,W,0.1875,2,0.28125,0.333333333,0,0,2,0.257142857,5,0.325,0.657142857,2,0.142857143,0.125,9,1,1,WIN,3,9237,2020,0,0,1,0.333333333,1,0,1,0.186751225,0.9,0.28385201,1,1,0.423728814,0,0.923076923,1,1
34,20200613OBHH0,20200613,OB,L,0.371428571,7.269230769,0.228571429,0.692307692,0,1,2,0.314285714,11,0.468085106,0.714285714,3,0.171428571,0.153846154,12,0,0,LOSE,0,9237,2020,0.596101055,0.876456876,0.932879819,1,1,1,1,0.664459688,1,1,1,1,0.627118644,0,1,0,0
35,20200614OBHH0,20200614,OB,L,0.357142857,3.375,0.25,0.375,0,0,0,0.243243243,2,0.243243243,0.297297297,0,0.054054054,0.111111111,10,0,0.617816092,LOSE,0,9237,2020,0.503848881,0.121212121,1,0.458333333,1,0,0,0.070551869,0,0,0,0,0,0,1,0,0
36,20200616SSOB0,20200616,OB,L,0.34375,4,0.34375,0.222222222,1,1,0,0.2,11,0.404761905,0.266666667,0,0.1,0.083333333,12,2,1,LOSE,0,9237,2020,0.417362467,0.242424242,1,0,1,1,0,0,1,0.990413012,0,0,0.118644068,0,1,1,1
37,20200617SSOB0,20200617,OB,L,0.368421053,6,0.236842105,0.333333333,0,2,2,0.25,2,0.264705882,0.5625,2,0.09375,0,5,0,0.617816092,LOSE,0,9237,2020,0.576679545,0.63030303,1,0.333333333,1,1,1,0.127037667,0,0,0.652838428,1,0.074152542,0,0,0,0
38,20200618SSOB0,20200618,OB,W,0.24137931,3,0.034482759,0.444444444,0,4,0,0.333333333,4,0.4,0.5,1,0.194444444,0.428571429,9,2,1,WIN,3,9240,2020,0,0.048484848,0,0.666666667,1,1,0,0.823695843,0.5,0.948230266,0.423580786,0.8,0.790960452,1,0.923076923,1,1
39,20200619OBLG0,20200619,OB,W,0.404761905,10,0.238095238,0.444444444,0,0,1,0.434782609,9,0.482142857,0.630434783,0,0.369565217,0.458333333,13,0,0.617816092,WIN,3,9243,2020,0.81135613,1,1,0.666666667,1,0,1,1,1,1,0.902031517,0,1,1,1,0,0
40,20200620OBLG0,20200620,OB,W,0.272727273,2,0.181818182,0.111111111,0,2,1,0.305555556,4,0.358974359,0.777777778,1,0.222222222,0.461538462,5,1,0.5,WIN,3,9246,2020,0,0,0.466089466,0,1,1,1,0.591476451,0.5,0.584809682,1,0.8,0.988700565,1,0,1,0
41,20200621OBLG0,20200621,OB,W,0.314285714,1,0.171428571,0,0,1,0,0.222222222,9,0.340909091,0.388888889,0,0.083333333,0.066666667,15,1,1,WIN,3,9249,2020,0.227092356,0,0.362358277,0,1,1,0,0,1,0.424780731,0.016011645,0,0,0,1,1,1
42,20200623OBSK0,20200623,OB,W,0.35,2,0.3,0,0,0,2,0.30952381,5,0.382978723,0.642857143,1,0.214285714,0.333333333,11,1,1,WIN,3,9252,2020,0.457722793,0,1,0,1,0,1,0.62465065,0.9,0.797449385,0.947598253,0.8,0.93220339,0.61987041,1,1,1
43,20200625OBSK1,20200625,OB,W,0.435897436,6,0.102564103,0.333333333,0,1,0,0.4,8,0.490566038,0.866666667,4,0.266666667,0.272727273,12,0,0.617816092,WIN,3,9255,2020,1,0.63030303,0,0.333333333,1,1,0,1,1,1,1,1,1,0.377969762,1,0,0
44,20200625OBSK2,20200625,OB,L,0.363636364,7.875,0.181818182,0.875,0,0,0,0.129032258,2,0.181818182,0.129032258,0,0,0,6,0,0.617816092,LOSE,0,9255,2020,0.545781687,0.993939394,0.466089466,1,1,0,0,0,0,0,0,0,0,0,0,0,0
45,20200626NCOB0,20200626,OB,L,0.40625,9,0.21875,0.444444444,1,4,0,0.21875,5,0.324324324,0.34375,0,0.0625,0.25,7,0,0.617816092,LOSE,0,9255,2020,0.820965731,1,0.834821429,0.666666667,1,1,0,0,0.9,0.27786662,0,0,0,0.287257019,0.307692308,0,0
46,20200627NCOB0,20200627,OB,W,0.272727273,3,0.212121212,0.111111111,0,0,0,0.393939394,5,0.45,0.696969697,2,0.333333333,0.6,4,0,0.617816092,WIN,3,9258,2020,0,0.048484848,0.768638769,0,1,0,0,1,0.9,1,1,1,1,1,0,0,0
47,20200628NCOB0,20200628,OB,L,0.421052632,5,0.210526316,0.222222222,0,0,1,0.151515152,2,0.2,0.151515152,0,0,0,8,0,0.617816092,LOSE,0,9258,2020,0.916555978,0.436363636,0.752715121,0,1,0,1,0,0,0,0,0,0,0,0.615384615,0,0
48,20200630OBWO0,20200630,OB,L,0.571428571,12.375,0.257142857,0.5,1,0,0,0.212121212,2,0.235294118,0.454545455,1,0.060606061,0.111111111,6,0,0.617816092,LOSE,0,9258,2020,1,1,1,0.833333333,1,0,0,0,0,0,0.256847956,0.8,0,0,0,0,0
49,20200701OBWO0,20200701,OB,W,0.307692308,5,0.102564103,0.444444444,0,0,1,0.452380952,3,0.488888889,0.69047619,1,0.333333333,0.785714286,4,0,0.617816092,WIN,3,9261,2020,0.18451443,0.436363636,0,0.666666667,1,0,1,1,0.1,1,1,0.8,1,1,0,0,0
50,20200702OBWO0,20200702,OB,L,0.578947368,11.25,0.157894737,0.75,0,1,0,0.27027027,9,0.386363636,0.324324324,0,0.189189189,0.357142857,12,0,0.617816092,LOSE,0,9261,2020,1,1,0.227234754,1,1,1,0,0.296495061,1,0.827434219,0,0,0.75355016,0.714902808,1,0,0
51,20200703HHOB0,20200703,OB,W,0.1875,1,0.3125,0.444444444,0,0,0,0.25,6,0.382352941,0.464285714,1,0.071428571,0.090909091,9,0,0.617816092,WIN,3,9264,2020,0,0,1,0.666666667,1,0,0,0.127037667,1,0.79190597,0.292576419,0.8,0,0,0.923076923,0,0
52,20200704HHOB0,20200704,OB,L,0.416666667,6,0.138888889,0.333333333,0,1,0,0.263157895,5,0.333333333,0.315789474,0,0.052631579,0.166666667,14,1,1,LOSE,0,9264,2020,0.888232942,0.63030303,0.037477954,0.333333333,1,1,0,0.237036327,0.9,0.357671816,0,0,0,0,1,1,1
53,20200705HHOB0,20200705,OB,W,0.342857143,4,0.228571429,0.111111111,0,1,0,0.378378378,4,0.43902439,0.594594595,1,0.189189189,0.461538462,9,3,1,WIN,3,9267,2020,0.411596706,0.242424242,0.932879819,0,1,1,0,1,0.5,1,0.770565325,0.8,0.75355016,1,0.923076923,1,1
54,20200707LGOB0,20200707,OB,W,0.432432432,6,0.162162162,0.333333333,0,0,1,0.4,3,0.41025641,0.628571429,1,0.257142857,0.230769231,7,0,0.617816092,WIN,3,9270,2020,0.990042775,0.63030303,0.26984127,0.333333333,1,0,1,1,0.1,1,0.895196507,0.8,1,0.210500083,0.307692308,0,0
55,20200708LGOB0,20200708,OB,L,0.457142857,8,0.114285714,0.555555556,0,2,0,0.365853659,2,0.395348837,0.414634146,0,0.12195122,0.428571429,11,1,1,LOSE,0,9270,2020,1,1,0,1,1,1,0,1,0,0.907028514,0.110448397,0,0.274906986,1,1,1,1
56,20200709LGOB0,20200709,OB,W,0.068965517,0,0.413793103,0,0,0,0,0.363636364,3,0.378378378,0.666666667,2,0.181818182,0.142857143,8,0,0,WIN,3,9273,2020,0,0,1,0,1,0,0,1,0.1,0.756697796,1,1,0.701078582,0,0.615384615,0,0
57,20200710OBLT0,20200710,OB,W,0.3125,5,0.1875,0.222222222,0,1,0,0.307692308,5,0.386363636,0.641025641,2,0.230769231,0.4,7,0,0.617816092,WIN,3,9276,2020,0.215560834,0.436363636,0.52281746,0,1,1,0,0.609339481,0.9,0.827434219,0.940880081,1,1,0.885961123,0.307692308,0,0
58,20200711OBLT0,20200711,OB,L,0.303030303,5.625,0.090909091,0.375,0,1,0,0.222222222,3,0.282051282,0.388888889,1,0.083333333,0.181818182,8,0,0.617816092,LOSE,0,9276,2020,0.154408825,0.557575758,0,0.458333333,1,1,0,0,0.1,0,0.016011645,0.8,0,0.01511879,0.615384615,0,0
59,20200714SKOB0,20200714,OB,L,0.375,12,0.125,0.333333333,1,0,0,0.315789474,1,0.315789474,0.578947368,1,0.184210526,0.5,5,2,1,LOSE,0,9276,2020,0.619164099,1,0,0.333333333,1,0,0,0.677030964,0,0.202261698,0.713169386,0.8,0.718108831,1,0,1,1
60,20200715SKOB0,20200715,OB,W,0.285714286,2,0.285714286,0.111111111,0,0,0,0.388888889,3,0.425,0.722222222,1,0.194444444,0.266666667,9,2,1,WIN,3,9279,2020,0.042588007,0,1,0,1,0,0,1,0.1,1,1,0.8,0.790960452,0.353779698,0.923076923,1,1
61,20200716SKOB0,20200716,OB,W,0.235294118,2,0.176470588,0.333333333,0,2,0,0.3125,2,0.342857143,0.5,0,0.125,0.25,7,3,0.75,WIN,3,9282,2020,0,0,0.412698413,0.333333333,1,1,0,0.649531299,0,0.442037309,0.423580786,0,0.296610169,0.287257019,0.307692308,1,1
62,20200717OBHT0,20200717,OB,L,0.433333333,4.5,0.166666667,0.625,0,0,0,0.225806452,2,0.272727273,0.225806452,0,0.064516129,0.25,4,1,1,LOSE,0,9282,2020,0.995860479,0.339393939,0.314814815,1,1,0,0,0,0,0,0,0,0,0.287257019,0,1,1
63,20200718OBHT0,20200718,OB,W,0.303030303,0,0.212121212,0.555555556,0,2,0,0.375,8,0.45,0.5,0,0.1875,0.428571429,11,0,0,WIN,3,9285,2020,0.154408825,0,0.768638769,1,1,1,0,1,1,1,0.423580786,0,0.741525424,1,1,0,0
64,20200719OBHT0,20200719,OB,W,0.28125,4,0.15625,0.666666667,0,1,0,0.297297297,5,0.35,0.567567568,1,0.216216216,0.363636364,6,2,0.666666667,WIN,3,9288,2020,0.013759202,0.242424242,0.210813492,1,1,1,0,0.522438253,0.9,0.505311429,0.671426885,0.8,0.945945946,0.740820734,0,1,0.701030928
1,20200505HHSK0,20200505,SK,L,0.35483871,3,0.161290323,0.222222222,0,1,0,0.068965517,1,0.1,0.068965517,0,0,0,3,0,0.577586207,LOSE,0,9288,2020,0.653061224,0,0.141935484,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,20200506HHSK0,20200506,SK,W,0.225806452,2,0.161290323,0.444444444,0,1,1,0.272727273,3,0.333333333,0.696969697,2,0.151515152,0.166666667,8,3,1,WIN,3,9291,2020,0,0,0.141935484,0.466666667,1,1,1,0.796650718,0.333333333,0.71969697,1,1,1,0.5,1,1,1
3,20200507HHSK0,20200507,SK,L,0.378378378,8,0.189189189,0.555555556,0,3,1,0.384615385,6,0.441860465,0.641025641,0,0.076923077,0.1875,14,0,0.577586207,LOSE,0,9291,2020,0.811913955,1,0.356756757,0.733333333,1,1,1,1,1,1,1,0,0.2652124,0.5625,1,0,1
4,20200508SKLT0,20200508,SK,L,0.538461538,8.678571429,0.256410256,0.214285714,0,0,2,0.325,2,0.340909091,0.75,2,0.2,0.5,7,4,1,LOSE,0,9291,2020,1,1,0.874358974,0,1,0,1,1,0,0.780216942,1,1,1,1,0.666666667,1,1
5,20200510SKLT0,20200510,SK,L,0.24137931,4.5,0.137931034,0.5,1,1,1,0.103448276,0,0.103448276,0.172413793,0,0,0,2,0,0.577586207,LOSE,0,9291,2020,0,0.307692308,0,0.6,1,1,1,0,0,0,0,0,0,0,0,0,1
6,20200512SKLG0,20200512,SK,L,0.405405405,10.125,0.189189189,0.25,0,0,1,0.264705882,4,0.315789474,0.558823529,1,0.147058824,0,7,0,0.577586207,LOSE,0,9291,2020,0.994300423,1,0.356756757,0,1,0,1,0.730263158,0.666666667,0.579545455,1,1,0.956101844,0,0.666666667,0,1
7,20200513SKLG0,20200513,SK,L,0.5,15.75,0.138888889,0.75,0,0,0,0.294117647,2,0.333333333,0.352941176,0,0.058823529,0.4,7,1,1,LOSE,0,9291,2020,1,1,0,1,1,0,0,0.973684211,0,0.71969697,0.317425083,0,0.086918349,1,0.666666667,1,1
8,20200514SKLG0,20200514,SK,L,0.4375,3.24,0.375,0.48,0,2,0,0.129032258,3,0.205882353,0.258064516,1,0.064516129,0,5,0,0.577586207,LOSE,0,9291,2020,1,0.049230769,1,0.552,1,1,0,0,0.333333333,0,0,1,0.142994704,0,0,0,1
9,20200515NCSK0,20200515,SK,L,0.325,5.4,0.275,0.5,0,1,1,0.066666667,7,0.243243243,0.266666667,1,0.066666667,0,6,0,0,LOSE,0,9291,2020,0.45170068,0.492307692,1,0.6,1,1,1,0,1,0,0,1,0.164179104,0,0.333333333,0,0
10,20200516NCSK0,20200516,SK,L,0.206896552,2,0.275862069,0.444444444,0,2,0,0.193548387,2,0.21875,0.387096774,1,0.032258065,0,5,0,0.577586207,LOSE,0,9291,2020,0,0,1,0.466666667,1,1,0,0.141341256,0,0,0.443091905,1,0,0,0,0,1
11,20200517NCSK0,20200517,SK,L,0.527777778,11,0.166666667,1,0,1,0,0.307692308,4,0.372093023,0.358974359,0,0.128205128,0.333333333,11,0,0.577586207,LOSE,0,9291,2020,1,1,0.183333333,1,1,1,0,1,0.666666667,1,0.339622642,0,0.770378875,1,1,0,1
12,20200519SKWO0,20200519,SK,L,0.473684211,12.375,0.184210526,0.625,0,2,1,0.181818182,5,0.27027027,0.363636364,1,0.181818182,0.375,5,0,0.577586207,LOSE,0,9291,2020,1,1,0.318421053,0.9,1,1,1,0.044258373,1,0.215909091,0.3567753,1,1,1,0,0,1
13,20200520SKWO0,20200520,SK,W,0.264705882,3,0.235294118,0.444444444,0,0,1,0.263157895,2,0.3,0.368421053,1,0.131578947,0.444444444,8,0,0.577586207,WIN,3,9294,2020,0.044817927,0,0.711764706,0.466666667,1,0,1,0.717451524,0,0.453409091,0.374379345,1,0.803613511,1,1,0,1
14,20200521SKWO0,20200521,SK,L,0.45,9,0.275,0.444444444,1,1,0,0.324324324,4,0.380952381,0.567567568,1,0.189189189,0.416666667,6,0,0,LOSE,0,9294,2020,1,1,1,0.466666667,1,1,0,1,0.666666667,1,1,1,1,1,0.333333333,0,0
15,20200522HTSK0,20200522,SK,L,0.272727273,2,0.181818182,0.444444444,0,0,1,0.1875,1,0.212121212,0.25,0,0.03125,0.166666667,5,1,0.333333333,LOSE,0,9294,2020,0.09894867,0,0.3,0.466666667,1,0,1,0.091282895,0,0,0,0,0,0.5,0,1,0
16,20200523HTSK0,20200523,SK,L,0.352941176,8,0.264705882,0.666666667,0,0,3,0.28125,4,0.342857143,0.46875,1,0.09375,0.285714286,6,0,0.577586207,LOSE,0,9294,2020,0.640256102,1,0.938235294,1,1,0,1,0.8671875,0.666666667,0.795779221,0.743514151,1,0.430970149,0.857142857,0.333333333,0,1
17,20200524HTSK0,20200524,SK,W,0.34,2.25,0.12,0.25,0,1,1,0.195121951,4,0.25,0.268292683,0,0.048780488,0.125,7,0,0.577586207,WIN,3,9297,2020,0.55292517,0,0,0,1,1,1,0.15436457,0.666666667,0.053977273,0.005982513,0,0,0.375,0.666666667,0,1
18,20200526SKOB0,20200526,SK,L,0.230769231,6.75,0.346153846,0.375,0,0,0,0.21875,5,0.324324324,0.21875,0,0.09375,0.222222222,6,0,0.577586207,LOSE,0,9297,2020,0,0.769230769,1,0.3,1,0,0,0.349917763,1,0.647727273,0,0,0.430970149,0.666666667,0.333333333,0,1
19,20200527SKOB0,20200527,SK,L,0.258064516,4.5,0.096774194,0.125,0,0,0,0.193548387,5,0.297297297,0.35483871,0,0.064516129,0.2,8,0,0.577586207,LOSE,0,9297,2020,0,0.307692308,0,0,1,0,0,0.141341256,1,0.431818182,0.324406573,0,0.142994704,0.6,1,0,1
20,20200528SKOB0,20200528,SK,W,0.185185185,1,0.185185185,0.333333333,0,3,0,0.289473684,4,0.357142857,0.552631579,1,0.157894737,0.25,8,1,0.5,WIN,3,9300,2020,0,0,0.325925926,0.2,1,1,0,0.935249307,0.666666667,0.909902597,1,1,1,0.75,1,1,0
21,20200529HHSK0,20200529,SK,W,0.459459459,6,0.162162162,0.333333333,0,1,1,0.323529412,3,0.368421053,0.676470588,3,0.235294118,0.4,6,1,1,WIN,3,9303,2020,1,0.615384615,0.148648649,0.2,1,1,1,1,0.333333333,1,1,1,1,1,0.333333333,1,1
22,20200530HHSK0,20200530,SK,W,0.107142857,3,0.321428571,0.777777778,0,2,0,0.258064516,13,0.465116279,0.516129032,1,0.258064516,0.214285714,10,1,0.5,WIN,3,9306,2020,0,0,1,1,1,1,0,0.675297114,1,1,0.917833232,1,1,0.642857143,1,1,0
23,20200531HHSK0,20200531,SK,W,0.1875,4,0.15625,0.444444444,0,0,1,0.333333333,9,0.461538462,0.7,1,0.2,0.3,10,3,0.75,WIN,3,9309,2020,0,0.205128205,0.103125,0.466666667,1,0,1,1,1,1,1,1,1,0.9,1,1,1
24,20200602SKNC0,20200602,SK,W,0.294117647,2,0.323529412,0.222222222,0,0,0,0.297297297,8,0.409090909,0.513513514,0,0.189189189,0.266666667,10,1,1,WIN,3,9312,2020,0.243297319,0,1,0,1,0,0,1,1,1,0.908210097,0,1,0.8,1,1,1
25,20200603SKNC0,20200603,SK,L,0.571428571,9,0.142857143,0.625,0,1,0,0.289473684,4,0.341463415,0.710526316,2,0.157894737,0.375,9,0,0.577586207,LOSE,0,9312,2020,1,1,0,0.9,1,1,0,0.935249307,0.666666667,0.784645233,1,1,1,1,1,0,1
26,20200604SKNC0,20200604,SK,L,0.4375,11.25,0.09375,1.25,0,1,0,0.166666667,4,0.264705882,0.166666667,0,0,0,8,1,1,LOSE,0,9312,2020,1,1,0,1,1,1,0,0,0.666666667,0.171457219,0,0,0,0,1,1,1
27,20200605SSSK0,20200605,SK,W,0.25,1,0.3125,0.111111111,0,1,0,0.214285714,7,0.371428571,0.357142857,0,0.142857143,0.222222222,8,0,0,WIN,3,9315,2020,0,0,1,0,1,1,0,0.312969925,1,1,0.332884097,0,0.914712154,0.666666667,1,0,0
28,20200606SSSK0,20200606,SK,W,0.25,4,0.25,0.333333333,0,1,0,0.230769231,9,0.411764706,0.538461538,2,0.230769231,0.333333333,5,2,0.666666667,WIN,3,9318,2020,0,0.205128205,0.825,0.2,1,1,0,0.449392713,1,1,1,1,1,1,0,1,1
29,20200607SSSK0,20200607,SK,L,0.3125,3,0.25,0.222222222,0,2,2,0.181818182,3,0.25,0.181818182,0,0,0,9,0,0.577586207,LOSE,0,9318,2020,0.367346939,0,0.825,0,1,1,1,0.044258373,0.333333333,0.053977273,0,0,0,0,1,0,1
30,20200609SKLG0,20200609,SK,W,0.307692308,2.7,0.179487179,0.7,0,2,0,0.263157895,5,0.340909091,0.578947368,1,0.131578947,0.375,8,0,0,WIN,3,9321,2020,0.334903192,0,0.282051282,1,1,1,0,0.717451524,1,0.780216942,1,1,0.803613511,1,1,0,0
31,20200611SKLG1,20200611,SK,L,0.375,3.375,0.125,0.25,0,1,1,0.176470588,1,0.176470588,0.235294118,0,0.029411765,0.142857143,7,2,1,LOSE,0,9321,2020,0.789115646,0.076923077,0,0,1,1,1,0,0,0,0,0,0,0.428571429,0.666666667,1,1
32,20200611SKLG2,20200611,SK,L,0.269230769,4.5,0.192307692,0.75,0,0,2,0.264705882,2,0.285714286,0.5,2,0.088235294,0.166666667,8,0,0.577586207,LOSE,0,9321,2020,0.075353218,0.307692308,0.380769231,1,1,0,1,0.730263158,0,0.339285714,0.858490566,1,0.376646181,0.5,1,0,1
33,20200612HTSK0,20200612,SK,L,0.352941176,6,0.352941176,0.222222222,0,1,0,0.166666667,4,0.257142857,0.266666667,0,0.1,0.333333333,5,0,0.577586207,LOSE,0,9321,2020,0.640256102,0.615384615,1,0,1,1,0,0,0.666666667,0.111038961,0,0,0.492537313,1,0,0,1
34,20200613HTSK0,20200613,SK,L,0.258064516,2,0.322580645,0.222222222,0,0,0,0.166666667,2,0.21875,0.166666667,0,0.033333333,0.2,4,1,1,LOSE,0,9321,2020,0,0,1,0,1,0,0,0,0,0,0,0,0,0.6,0,1,1
35,20200614HTSK0,20200614,SK,W,0.264705882,3,0.117647059,0.222222222,0,1,0,0.107142857,2,0.166666667,0.464285714,2,0.142857143,0.333333333,1,0,0.577586207,WIN,3,9324,2020,0.044817927,0,0,0,1,1,0,0,0,0,0.727088949,1,0.914712154,1,0,0,1
36,20200616KTSK0,20200616,SK,L,0.297297297,5.4,0.135135135,0.8,0,0,0,0.315789474,4,0.365853659,0.631578947,2,0.131578947,0.428571429,9,0,0.577586207,LOSE,0,9324,2020,0.26475455,0.492307692,0,1,1,0,0,1,0.666666667,0.979490022,1,1,0.803613511,1,1,0,1
37,20200617KTSK0,20200617,SK,L,0.41025641,5.4,0.282051282,0.7,0,2,3,0.27027027,3,0.325,0.432432432,1,0.108108108,0.333333333,7,0,0,LOSE,0,9324,2020,1,0.492307692,1,1,1,1,1,0.776315789,0.333333333,0.653125,0.609892912,1,0.572408229,1,0.666666667,0,0
38,20200618KTSK0,20200618,SK,L,0.405405405,5,0.27027027,0.444444444,0,1,0,0.24137931,6,0.352941176,0.517241379,2,0.103448276,0.333333333,5,0,0.577586207,LOSE,0,9324,2020,0.994300423,0.41025641,0.981081081,0.466666667,1,1,0,0.537205082,1,0.876336898,0.92192583,1,0.526505404,1,0,0,1
39,20200619SKWO0,20200619,SK,L,0.214285714,2.16,0.214285714,0.48,0,0,0,0.242424242,1,0.264705882,0.242424242,0,0.03030303,0,6,0,0.577586207,LOSE,0,9324,2020,0,0,0.55,0.552,1,0,0,0.54585327,0,0.171457219,0,0,0,0,0.333333333,0,1
40,20200620SKWO0,20200620,SK,L,0.516129032,10.125,0.193548387,0.75,0,1,0,0.277777778,2,0.315789474,0.388888889,1,0.083333333,0.166666667,8,1,1,LOSE,0,9324,2020,1,1,0.390322581,1,1,1,0,0.838450292,0,0.579545455,0.449685535,1,0.328358209,0.5,1,1,1
41,20200621SKWO0,20200621,SK,L,0.314285714,7.875,0.285714286,0.875,0,0,1,0.125,2,0.151515152,0.40625,1,0.0625,0,5,0,0.577586207,LOSE,0,9324,2020,0.379397473,1,1,1,1,0,1,0,0,0,0.513561321,1,0.123134328,0,0,0,1
